,ID,INV,OT,ORD,CLA,TIN,concepta_x,CODEX 1,CODEX 2,CODEX 3,CODEX 4,CODEX 5,CODEX 6,CODEX 7,CODEX 8,CODEX 9,REGESTUM_x,LITTERAE_x,CONCEPTUM_x,DECLINATIO,MASC./FEM.,SING./PL.,IDX,CNS,FORMULA,PRAENOMEN,NOMEN,COGNOMEN,SUPERNOMINA,DUDOSOS,OBS,Unnamed: 0,INV1,CODEX,concepta_y,REGESTUM_y,LITTERAE_y,CONCEPTUM_y,locR,locI,locA,threshold10,threshold20,threshold30,threshold40,threshold50,threshold60,threshold70,threshold80,threshold90
616,0,1657,1,,NUL,NIG,3,i/n/i,p?/n/n?,p/n/n,ini,p?nn?,pnn,n,p?nn?,pnn,n,GRA,N,,M,,Μ. Κ. Ν.,Μ. · Κ. · Ν.,,Μ. ·,Κ. ·,Ν.,,,"CIL, IV, 10452: colore nigro litteris altis m. circiter 0,008.",318,1657,??NngNngPpg,3,i,GRA,N?,2,26,263,90,75,34,14,5,4,2,2,2
617,0,1658,1,,NUL,NIG,4,i/i/n/I,p?/x?/n/N?,p/x/n/N,iinI,p?x?nN?,pxnN,n,p?x?nN?,pxnN,n,GRA,N,,M,S,Μ. Κ. Ν.,Μ. Κ. Ν.,,Μ.,Κ.,Ν.,,,"CIL, IV, 10453: colore nigro.",319,1658,???NNlNngPpgXxg,4,n,GRA,N,1,19,1912,123,105,50,24,11,6,4,3,3
618,0,1658,1,,NUL,NIG,4,i/i/n/I,p?/x?/n/N?,p/x/n/N,iinI,p?x?nN?,pxnN,n,p?x?nN?,pxnN,I,LAT,N?,,,,Sai. && S. A. I.,Sai(---) && S. A. I.,,S.,Sai(---) && A.,Sai(---) && I.,,,"CIL, IV, 10453: colore nigro. Sub ansa. Sai.",319,1658,???NNlNngPpgXxg,4,n,GRA,N,1,19,1912,123,105,50,24,11,6,4,3,3
619,0,1658,1,,PRO,NIG,4,i/i/n/I,p?/x?/n/N?,p/x/n/N,iinI,p?x?nN?,pxnN,n,p?x?nN?,pxnN,p,GRA,P?,,,,Λυττιοϲ,Λυ(ττιοϲ) && Λυ/τ(τιοϲ),,,,Λυ(ττιοϲ) && Λυ/τ(τιοϲ),,Λυ(ττιοϲ) && Λυ/τ(τιοϲ),"CIL, IV, 10453: colore nigro. Λú/τ(τιος).",319,1658,???NNlNngPpgXxg,4,n,GRA,N,1,19,1912,123,105,50,24,11,6,4,3,3
620,0,1658,1,,NUL,NIG,4,i/i/n/I,p?/x?/n/N?,p/x/n/N,iinI,p?x?nN?,pxnN,n,p?x?nN?,pxnN,i,GRA,NUM?,,,,Τ {300},Τ,,,,Τ,,,"CIL, IV, 10453: colore nigro.",319,1658,???NNlNngPpgXxg,4,n,GRA,N,1,19,1912,123,105,50,24,11,6,4,3,3
621,0,1659,1,,NUL,NIG,3,i/n/I,p?/n/N?,p/n/N,inI,p?nN?,pnN,n,p?nN?,pnN,n,GRA,N,,M,S,Μ. Κ. Ν.,Μ. Κ. Ν.,,Μ.,Κ.,Ν.,,,"CIL, IV, 10453: colore nigro.",320,1659,??NNlNngPpg,3,n,GRA,N,1,19,1912,89,74,33,14,5,4,2,2,2
622,0,1659,1,,NUL,NIG,3,i/n/I,p?/n/N?,p/n/N,inI,p?nN?,pnN,n,p?nN?,pnN,I,LAT,N?,,,,Sai. && S. A. I.,Sai(---) && S. A. I.,,S.,Sai(---) && A.,Sai(---) && I.,,,"CIL, IV, 10453: colore nigro. Sub ansa. Sai.",320,1659,??NNlNngPpg,3,n,GRA,N,1,19,1912,89,74,33,14,5,4,2,2,2
623,0,1659,1,,PRO,NIG,3,i/n/I,p?/n/N?,p/n/N,inI,p?nN?,pnN,n,p?nN?,pnN,i,GRA,P?,,,,Λυττιοϲ,Λυτ(τιοϲ),,,,,,,"CIL, IV, 10453: colore nigro. Λúτ(τιος).",320,1659,??NNlNngPpg,3,n,GRA,N,1,19,1912,89,74,33,14,5,4,2,2,2
624,0,1660,1,,NUL,NIG,6,i/n/n/i/i/i,p?/n/n/n?/i/n?,p/n/n/n/i/n,inniii,p?nnn?in?,pnnnin,nn,p?nnn?n?,pnnnn,n,GRA,N,G,M,S,δι Αθηνιωνου,διΑ[θη]νιωνου,δι,,,Α[θη]νιωνου,,,"CIL, IV, 10454: colore nigro. δι᾿ Ἀθηνιώνου. Cf. similes amphorarum inscriptiones 6469 sq. 7000.",321,1660,???IigNngNngNngNngPpg,6,n,GRA,N,8,82,820,140,121,64,32,16,8,5,4,4
625,0,1660,1,,NUL,NIG,6,i/n/n/i/i/i,p?/n/n/n?/i/n?,p/n/n/n/i/n,inniii,p?nnn?in?,pnnnin,nn,p?nnn?n?,pnnnn,n,GRA,N,,M,S,Μ. Κ. Ν.,Μ. Κ. Ν.,,Μ.,Κ.,Ν.,,,"CIL, IV, 10454: colore nigro. Cf. similes amphorarum inscriptiones 6469 sq. 7000.",321,1660,???IigNngNngNngNngPpg,6,n,GRA,N,8,82,820,140,121,64,32,16,8,5,4,4
626,0,1660,1,,NUL,NIG,6,i/n/n/i/i/i,p?/n/n/n?/i/n?,p/n/n/n/i/n,inniii,p?nnn?in?,pnnnin,nn,p?nnn?n?,pnnnn,i,GRA,N?,,,,Αχιλ.,Αχιλ(---),,,,Αχιλ(---),,,"CIL, IV, 10454: colore nigro. αχια. Cf. similes amphorarum inscriptiones 6469 sq. 7000.",321,1660,???IigNngNngNngNngPpg,6,n,GRA,N,8,82,820,140,121,64,32,16,8,5,4,4
627,0,1660,1,,NUL,NIG,6,i/n/n/i/i/i,p?/n/n/n?/i/n?,p/n/n/n/i/n,inniii,p?nnn?in?,pnnnin,nn,p?nnn?n?,pnnnn,i,GRA,N?,,,,Επα.,Επα(---),,,,Επα(---),,,"CIL, IV, 10454: colore nigro. Ἔπα(φροδιτ   ?). Cf. similes amphorarum inscriptiones 6469 sq. 7000.",321,1660,???IigNngNngNngNngPpg,6,n,GRA,N,8,82,820,140,121,64,32,16,8,5,4,4
628,0,1660,1,,NUL,NIG,6,i/n/n/i/i/i,p?/n/n/n?/i/n?,p/n/n/n/i/n,inniii,p?nnn?in?,pnnnin,nn,p?nnn?n?,pnnnn,i,GRA,I,,,,Ευρυ. && ερ... ,Ε[υρυ.] && ερ[---],,,,Ε[υρυ.],,,"CIL, IV, 10454: colore nigro. ερ... Cf. similes amphorarum inscriptiones 6469 sq. 7000.",321,1660,???IigNngNngNngNngPpg,6,n,GRA,N,8,82,820,140,121,64,32,16,8,5,4,4
629,0,1660,1,,PRO,NIG,6,i/n/n/i/i/i,p?/n/n/n?/i/n?,p/n/n/n/i/n,inniii,p?nnn?in?,pnnnin,nn,p?nnn?n?,pnnnn,i,GRA,P?,,,,Λυττιοϲ,Λυτ(τιοϲ),,,,,,,"CIL, IV, 10454: colore nigro. Λúτ(τιος). Cf. similes amphorarum inscriptiones 6469 sq. 7000.",321,1660,???IigNngNngNngNngPpg,6,n,GRA,N,8,82,820,140,121,64,32,16,8,5,4,4
630,0,1661,1,,NUL,NIG,2,p/n,p/n,p/n,pn,pn,pn,pn,pn,pn,n,GRA,N,N,M,S,Μ. Π. Τευπωνοϲ,Μ. · Π. Τευπωνοϲ,,Μ. ·,Π.,Τευπωνοϲ,,,"CIL, IV, 10455: colore nigro. Μ. Π(ομ.) Τεύπωνος. Eadem inscripta sunt amphoris 6472-6483. 7004. 9789-9791. 10460; cf. etiam 9792. Teuponis nomen gentilicium. Πομ. indicatur inscriptionibus 7004. 9789. 10460.",322,1661,NngPpg,2,n,GRA,N,1,19,1912,26,22,8,5,2,2,1,1,1
631,0,1661,1,,PRO,NIG,2,p/n,p/n,p/n,pn,pn,pn,pn,pn,pn,p,GRA,P,,,,Λυττιοϲ,Λυττιοϲ,,,,,,,"CIL, IV, 10455: colore nigro. Λúττιος. Eadem inscripta sunt amphoris 6472-6483. 7004. 9789-9791. 10460.",322,1661,NngPpg,2,n,GRA,N,1,19,1912,26,22,8,5,2,2,1,1,1
632,0,1662,1,,NUL,NIG,2,i/n,p?/n,p/n,in,p?n,pn,n,p?n,pn,n,GRA,N,N,M,S,Π. Λ. Καικιλιαϲ && Πλ. Καικιλιαϲ,Π. [Λ]. Και[κ]ιλιαϲ && Π[λ]. Και[κ]ιλιαϲ,,Π.,[Λ]. && Π[λ].,Και[κ]ιλιαϲ,,,"CIL, IV, 10456: colore nigro. Π. Καικιλίας. Caeciliae nomen inscriptum est etiam amphoris 6544 sq. 9759.",323,1662,?NngPpg,2,n,GRA,N,1,19,1912,30,26,10,5,2,2,1,1,1
633,0,1662,1,,PRO,NIG,2,i/n,p?/n,p/n,in,p?n,pn,n,p?n,pn,i,GRA,P?,,,,Λυττιοϲ,Λυτ(τιοϲ),,,,,,,"CIL, IV, 10456: colore nigro. Λúτ(τιος).",323,1662,?NngPpg,2,n,GRA,N,1,19,1912,30,26,10,5,2,2,1,1,1
634,0,1663,0,,NUL,NIG,1,n,n,n,n,n,n,n,n,n,n,GRA,N,G,M,S,Μαρκου,Μ'αρ'κ'ου,,Μαρκου,Μαρκου,Μαρκου,,,"CIL, IV, 10457: colore nigro.",324,1663,Nng,1,n,GRA,N,2,26,264,2,2,1,1,1,1,1,1,1
635,0,1664,0,,NUL,NIG,1,i,i,i,i,i,i,,,,i,GRA,I,,,,νεικιου,ν'ε'ικ'ιου,,,,νεικιου,,,"CIL, IV, 10458: colore nigro.",325,1664,Iig,1,i,GRA,I,2,24,242,7,6,4,3,1,1,1,1,1
636,0,1665,0,,NUL,NIG,1,i,i,i,i,i,i,,,,i,GRA,I,,,,νεικιου,ν'ε'ικ'ιου,,,,νεικιου,,,"CIL, IV, 10458: colore nigro.",326,1665,Iig,1,i,GRA,I,2,24,242,7,6,4,3,1,1,1,1,1
637,0,1667,1,,NUL,NIG,3,n/=/i/i,n/=/p?/i,n/=/p/i,nii,np?i,npi,n,np?,np,n,GRA,N,N,M,S,Μ. Πομ. Τευπωνοϲ,Μ. Πομ(---) / Τευπωνοϲ,,Μ.,Πομ(---) /,Τευπωνοϲ,,,"CIL, IV, 10460: colore nigro. In areis longis m. circiter 0,07 latis m. circiter 0,025 litteris altis m. circiter 0,005. Cf. amphorae inscriptionem 10455 et, quae ibi adnotavi.",327,1667,?IigNngPpg,3,n,GRA,N,2,21,2110,98,81,38,17,7,4,2,2,2
638,0,1667,1,,NUL,NIG,3,n/=/i/i,n/=/p?/i,n/=/p/i,nii,np?i,npi,n,np?,np,i,GRA,I,,,,κπ,κπ,,,,κπ,,,"CIL, IV, 10460: colore nigro. In areis longis m. circiter 0,07 latis m. circiter 0,025 litteris altis m. circiter 0,005. Cf. amphorae inscriptionem 10455 et, quae ibi adnotavi.",327,1667,?IigNngPpg,3,n,GRA,N,2,21,2110,98,81,38,17,7,4,2,2,2
639,0,1667,1,,PRO,NIG,3,n/=/i/i,n/=/p?/i,n/=/p/i,nii,np?i,npi,n,np?,np,i,GRA,P?,,,,Λυττιοϲ,Λυτ(τιοϲ),,,,,,,"CIL, IV, 10460: colore nigro. In areis longis m. circiter 0,07 latis m. circiter 0,025 litteris altis m. circiter 0,005. Λúτ(τιος). Cf. amphorae inscriptionem 10455 et, quae ibi adnotavi.",327,1667,?IigNngPpg,3,n,GRA,N,2,21,2110,98,81,38,17,7,4,2,2,2
640,0,1668,1,,NUL,NIG,3,n/=/i/i,n/=/p?/i,n/=/p/i,nii,np?i,npi,n,np?,np,n,GRA,N,N,M,S,Μ. Πομ. Τευπωνοϲ,Μ. Πομ(---) / Τευπωνοϲ,,Μ.,Πομ(---) /,Τευπωνοϲ,,,"CIL, IV, 10460: colore nigro. In areis longis m. circiter 0,07 latis m. circiter 0,025 litteris altis m. circiter 0,005. Cf. amphorae inscriptionem 10455 et, quae ibi adnotavi.",328,1668,?IigNngPpg,3,n,GRA,N,2,21,2110,98,81,38,17,7,4,2,2,2
641,0,1668,1,,NUL,NIG,3,n/=/i/i,n/=/p?/i,n/=/p/i,nii,np?i,npi,n,np?,np,i,GRA,I,,,,κπ,κπ,,,,κπ,,,"CIL, IV, 10460: colore nigro. In areis longis m. circiter 0,07 latis m. circiter 0,025 litteris altis m. circiter 0,005. Cf. amphorae inscriptionem 10455 et, quae ibi adnotavi.",328,1668,?IigNngPpg,3,n,GRA,N,2,21,2110,98,81,38,17,7,4,2,2,2
642,0,1668,1,,PRO,NIG,3,n/=/i/i,n/=/p?/i,n/=/p/i,nii,np?i,npi,n,np?,np,i,GRA,P?,,,,Λυττιοϲ,Λυτ(τιοϲ),,,,,,,"CIL, IV, 10460: colore nigro. In areis longis m. circiter 0,07 latis m. circiter 0,025 litteris altis m. circiter 0,005. Λúτ(τιος). Cf. amphorae inscriptionem 10455 et, quae ibi adnotavi.",328,1668,?IigNngPpg,3,n,GRA,N,2,21,2110,98,81,38,17,7,4,2,2,2
643,0,1669,1,,NUL,NIG,3,n/=/i/i,n/=/p?/i,n/=/p/i,nii,np?i,npi,n,np?,np,n,GRA,N,N,M,S,Μ. Πομ. Τευπωνοϲ,Μ. Πομ(---) / Τευπωνοϲ,,Μ.,Πομ(---) /,Τευπωνοϲ,,,"CIL, IV, 10460: colore nigro. In areis longis m. circiter 0,07 latis m. circiter 0,025 litteris altis m. circiter 0,005. Cf. amphorae inscriptionem 10455 et, quae ibi adnotavi.",329,1669,?IigNngPpg,3,n,GRA,N,2,21,2110,98,81,38,17,7,4,2,2,2
644,0,1669,1,,NUL,NIG,3,n/=/i/i,n/=/p?/i,n/=/p/i,nii,np?i,npi,n,np?,np,i,GRA,I,,,,κπ,κπ,,,,κπ,,,"CIL, IV, 10460: colore nigro. In areis longis m. circiter 0,07 latis m. circiter 0,025 litteris altis m. circiter 0,005. Cf. amphorae inscriptionem 10455 et, quae ibi adnotavi.",329,1669,?IigNngPpg,3,n,GRA,N,2,21,2110,98,81,38,17,7,4,2,2,2
645,0,1669,1,,PRO,NIG,3,n/=/i/i,n/=/p?/i,n/=/p/i,nii,np?i,npi,n,np?,np,i,GRA,P?,,,,Λυττιοϲ,Λυτ(τιοϲ),,,,,,,"CIL, IV, 10460: colore nigro. In areis longis m. circiter 0,07 latis m. circiter 0,025 litteris altis m. circiter 0,005. Λúτ(τιος). Cf. amphorae inscriptionem 10455 et, quae ibi adnotavi.",329,1669,?IigNngPpg,3,n,GRA,N,2,21,2110,98,81,38,17,7,4,2,2,2
646,0,1670,1,,NUL,NIG,4,i/n/i&i,i/n/p?&x?,i/n/p&x,inii,inp?x?,inpx,n,np?x?,npx,n,GRA,N,N,M,S,Μ. Ποπυλ. Τευπωνοϲ,Μ. Ποπυλ. Τευπωνοϲ,,Μ.,Ποπυλ.,Τευπωνοϲ,,,"CIL, IV, 10460: colore nigro. Μ. Πο[μπ.?] Τεύπωνος. Cf. amphorae inscriptionem 10455 et, quae ibi adnotavi.",330,1670,??IigNngPpgXxg,4,n,GRA,N,2,21,2110,126,108,53,25,11,6,4,3,3
647,0,1670,1,,NUL,NIG,4,i/n/i&i,i/n/p?&x?,i/n/p&x,inii,inp?x?,inpx,n,np?x?,npx,i,GRA,NUM?,,,,Κ {20},Κ,,,,Κ,,,"CIL, IV, 10460: colore nigro. Cf. amphorae inscriptionem 10455 et, quae ibi adnotavi.",330,1670,??IigNngPpgXxg,4,n,GRA,N,2,21,2110,126,108,53,25,11,6,4,3,3
648,0,1670,1,,PRO,NIG,4,i/n/i&i,i/n/p?&x?,i/n/p&x,inii,inp?x?,inpx,n,np?x?,npx,i,GRA,P?,,,,Λυττιοϲ,[Λυ]τ(τιοϲ),,,,,,,"CIL, IV, 10460: colore nigro. Λúτ(τιος). Cf. amphorae inscriptionem 10455 et, quae ibi adnotavi.",330,1670,??IigNngPpgXxg,4,n,GRA,N,2,21,2110,126,108,53,25,11,6,4,3,3
649,0,1670,1,,NUL,NIG,4,i/n/i&i,i/n/p?&x?,i/n/p&x,inii,inp?x?,inpx,n,np?x?,npx,i,GRA,I,,,,τϲ,τϲ,,,,τϲ,,,"CIL, IV, 10460: colore nigro. Cf. amphorae inscriptionem 10455 et, quae ibi adnotavi.",330,1670,??IigNngPpgXxg,4,n,GRA,N,2,21,2110,126,108,53,25,11,6,4,3,3
650,0,1671,0,,NUL,NIG,1,n/=,n/=,n/=,n,n,n,n,n,n,n,GRA,N,,M,,Μ. Πομ. Τευπωνοϲ,Μ. [Πομ. / Τευπω]νοϲ,,Μ.,[Πομ.,Τευπω]νοϲ,,,"CIL, IV, 10460: colore nigro. Cf. amphorae inscriptionem 10455 et, quae ibi adnotavi.",331,1671,Nng,1,n,GRA,N,2,21,2110,2,2,1,1,1,1,1,1,1
651,0,1674,1,,NUL,NIG,2,n/n,n/n,n/n,nn,nn,nn,nn,nn,nn,n,GRA,N,N,F,S,Δωρα,Δ'ωρα,,,,Δωρα,,,"CIL, IV, 10463: colore nigro evanido. δῶρα.",332,1674,NngNng,2,n,GRA,N,2,23,2310,25,21,8,5,2,2,1,1,1
652,0,1674,1,,NUL,NIG,2,n/n,n/n,n/n,nn,nn,nn,nn,nn,nn,n,GRA,N,N,F,S,Ϲεραπιϲ,Ϲ'εραπιϲ,,,,Ϲεραπιϲ,,,"CIL, IV, 10463: colore nigro evanido. δῶρα. [DANIEL MARTIN-ARROYO]: consultado en LGPN. Dos testimonios en Puteoli y Misenum respectivamente.",332,1674,NngNng,2,n,GRA,N,2,23,2310,25,21,8,5,2,2,1,1,1
653,0,1675,1,,NUL,NIG,3,n/n/i,n/n/i,n/n/i,nni,nni,nni,nn,nn,nn,n,GRA,N,N,F,S,Δωρα,Δωρα,,,,Δωρα,,,"CIL, IV, 10464: colore nigro evanido. In ventre. δῶρα. Cf., quae ad inscriptionem praecedentem adnotata sunt.",333,1675,IigNngNng,3,n,GRA,N,1,19,199,104,87,40,17,7,4,2,2,2
654,0,1675,1,,NUL,NIG,3,n/n/i,n/n/i,n/n/i,nni,nni,nni,nn,nn,nn,n,GRA,N,N,F,S,Ϲεραπιϲ,Ϲ'εραπιϲ,,,,Ϲεραπιϲ,,,"CIL, IV, 10464: colore nigro evanido. In ventre. Cf., quae ad inscriptionem praecedentem adnotata sunt. [DANIEL MARTIN-ARROYO]: consultado en LGPN. Dos testimonios en Puteoli y Misenum respectivamente.",333,1675,IigNngNng,3,n,GRA,N,1,19,199,104,87,40,17,7,4,2,2,2
655,0,1675,1,,NUL,NIG,3,n/n/i,n/n/i,n/n/i,nni,nni,nni,nn,nn,nn,i,GRA,I,,,,ϛ...γλιολι,ϛ[1]γλιολι,,,,ϛ[1]γλιολι,,,"CIL, IV, 10464: colore nigro evanido. Sub ansa. Non expedivi. Cf. amphorarum inscriptiones 7006a et 10465.",333,1675,IigNngNng,3,n,GRA,N,1,19,199,104,87,40,17,7,4,2,2,2
656,0,1676,1,,NUL,NIG,3,n/n/i,n/n/i,n/n/i,nni,nni,nni,nn,nn,nn,n,GRA,N,N,F,S,Δωρα,Δωρα,,,,Δωρα,,,"CIL, IV, 10465: colore nigro. In ventre. Descripsi die 12 Aug. 1952. δῶρα. Cf. quae ad inscriptionem 10463 adnotata sunt.",334,1676,IigNngNng,3,n,GRA,N,1,19,199,104,87,40,17,7,4,2,2,2
657,0,1676,1,,NUL,NIG,3,n/n/i,n/n/i,n/n/i,nni,nni,nni,nn,nn,nn,n,GRA,N,N,F,S,Ϲεραπιϲ,Ϲεραπιϲ,,,,Ϲεραπιϲ,,,"CIL, IV, 10465: colore nigro. In ventre. Descripsi die 12 Aug. 1952. Cf. quae ad inscriptionem 10463 adnotata sunt. [DANIEL MARTIN-ARROYO]: consultado en LGPN. Dos testimonios en Puteoli y Misenum respectivamente.",334,1676,IigNngNng,3,n,GRA,N,1,19,199,104,87,40,17,7,4,2,2,2
658,0,1676,1,,NUL,NIG,3,n/n/i,n/n/i,n/n/i,nni,nni,nni,nn,nn,nn,i,GRA,I,,,,ϲηπικ && ϲηπι κ,ϲηπικ && ϲηπι · κ,,,,ϲηπικ && ϲηπι · κ,,,"CIL, IV, 10465: colore nigro. Sub ansa. Descripsi die 12 Aug. 1952. Non expedivi. Cf. amphorarum inscriptiones 7006a et 10464.",334,1676,IigNngNng,3,n,GRA,N,1,19,199,104,87,40,17,7,4,2,2,2
659,0,1678,1,,NUL,NIG,3,i/x&i,i/x&i,i/x&i,ixi,ixi,ixi,x,x,x,x,GRA,NUM,,,,ΚϹ {220},ΚϹ ·,,,,ΚϹ ·,,,"CIL, IV, 10467: colore nigro. Descripsi die 25 Ian. 1954. κσ. ",335,1678,IigIigXxg,3,x,GRA,NUM,2,24,242,113,96,43,18,7,4,2,2,2
660,0,1678,1,,NUL,NIG,3,i/x&i,i/x&i,i/x&i,ixi,ixi,ixi,x,x,x,i,GRA,I,,,,ϲεουναινα && ϲεουναινλ,ϲεουνα'ινα && ϲεουνα'ινλ,,,,ϲεουναινα && ϲεουναινλ,,,"CIL, IV, 10467: colore nigro. Descripsi die 25 Ian. 1954. Σε[κ]ουνδίνα. [DANIEL MARTIN-ARROYO]: Σεου[ηρ]ινα. ",335,1678,IigIigXxg,3,x,GRA,NUM,2,24,242,113,96,43,18,7,4,2,2,2
661,0,1678,1,,NUL,NIG,3,i/x&i,i/x&i,i/x&i,ixi,ixi,ixi,x,x,x,i,GRA,I,,,,τειμαρχου,τ'ειμα'ρχ'ου,,,,τειμαρχου,,,"CIL, IV, 10467: colore nigro. Descripsi die 25 Ian. 1954. Timarchi nomen est etiam in amphorarum inscriptionibus 6560-6566 et 10468. ",335,1678,IigIigXxg,3,x,GRA,NUM,2,24,242,113,96,43,18,7,4,2,2,2
662,0,1679,1,,NUL,NIG,3,i/i//X,i/i//X,i/i//X,iiX,iiX,iiX,X,X,X,x,GRA,NUM,,,,XX {20},XX,,,,,,,"CIL, IV, 10468: colore nigro. Descripsi die 25 Ian. 1954. In altero latere. Sunt notae numeri.",336,1679,XXlIigIig,3,x,GRA,NUM,2,27,277,110,93,43,18,7,4,2,2,2
663,0,1679,1,,NUL,NIG,3,i/i//X,i/i//X,i/i//X,iiX,iiX,iiX,X,X,X,i,GRA,I,,,,λειμωνοϲ,λειμωνοϲ,,,,λειμωνοϲ,,,"CIL, IV, 10468: colore nigro. Descripsi die 25 Ian. 1954. In altero latere. λειμῶνοϲ.",336,1679,XXlIigIig,3,x,GRA,NUM,2,27,277,110,93,43,18,7,4,2,2,2
664,0,1679,1,,NUL,NIG,3,i/i//X,i/i//X,i/i//X,iiX,iiX,iiX,X,X,X,i,GRA,I,,,,τειμαρχου,τ'ει'μα'ρ'χ'ου',,,,τειμαρχου,,,"CIL, IV, 10468: colore nigro. Descripsi die 25 Ian. 1954. In altero latere. Timarchi nomen est etiam in amphorarum inscriptionibus 6560-6566 et 10467. ",336,1679,XXlIigIig,3,x,GRA,NUM,2,27,277,110,93,43,18,7,4,2,2,2
665,0,1680,0,,NUL,RUB,1,i,i,i,i,i,i,,,,i,GRA,I,,,,τλουϲ,τλουϲ,,,,τλουϲ,,,"CIL, IV, 10469: colore rubro evanido. Descripsi die 25 Ian. 1954. Τλουσ(?).",337,1680,Iig,1,i,GRA,I,2,26,266,7,6,4,3,1,1,1,1,1
666,0,1683,1,,NUL,NIG,2,i/i,n?/i,n/i,ii,n?i,ni,,n?,n,i,GRA,I,,,,τριπερχ,τρ'ιπερ'χ,,,,τριπερχ,,,"CIL, IV, 10472: colore nigro. Descripsi eodem die [24 Marti 1953]. Cf. amphorarum inscriptiones 10471. 10473 sq.",338,1683,?IigNng,2,i,GRA,I,1,19,1912,39,34,13,6,2,2,1,1,1
667,0,1683,1,,NUL,NIG,2,i/i,n?/i,n/i,ii,n?i,ni,,n?,n,i,GRA,N?,,,,Υγι.,Υγι(---),,,,Υγι(---),,,"CIL, IV, 10472: colore nigro. Descripsi eodem die [24 Marti 1953]. ᾿Υγι(νου?). Cf. amphorarum inscriptiones 10471. 10473 sq.",338,1683,?IigNng,2,i,GRA,I,1,19,1912,39,34,13,6,2,2,1,1,1
668,0,1684,1,,NUL,INC,4,i/n/n/i,n?/n/n/n?,n/n/n/n,inni,n?nnn?,nnnn,nn,n?nnn?,nnnn,n,GRA,N,G,M,S,Υγινου,[Υ]γινου',,,,[Υ]γινου,,,"CIL, IV, 10473: infra gypso albo. Cf. amphorarum inscriptiones 10471. sq. 10474.",339,1684,??NngNngNngNng,4,n,GRA,N,1,19,199,124,106,51,24,11,6,4,3,3
669,0,1684,1,,NUL,NIG,4,i/n/n/i,n?/n/n/n?,n/n/n/n,inni,n?nnn?,nnnn,nn,n?nnn?,nnnn,n,GRA,N,G,M,S,Υγινου,Υγινου,,,,Υγινου,,,"CIL, IV, 10473: colore nigro. Cf. amphorarum inscriptiones 10471. sq. 10474.",339,1684,??NngNngNngNng,4,n,GRA,N,1,19,199,124,106,51,24,11,6,4,3,3
670,0,1684,1,,NUL,NIG,4,i/n/n/i,n?/n/n/n?,n/n/n/n,inni,n?nnn?,nnnn,nn,n?nnn?,nnnn,i,GRA,N?,,,,Αρε.,Αρε(---),,,,Αρε(---),,,"CIL, IV, 10473: colore nigro. Cf. amphorarum inscriptiones 10471. sq. 10474.",339,1684,??NngNngNngNng,4,n,GRA,N,1,19,199,124,106,51,24,11,6,4,3,3
671,0,1684,1,,NUL,INC,4,i/n/n/i,n?/n/n/n?,n/n/n/n,inni,n?nnn?,nnnn,nn,n?nnn?,nnnn,i,GRA,N?,,,,Αρει.,Α'ρ'ει(---),,,,Αρει(---),,,"CIL, IV, 10473: infra gypso albo. αρει. Cf. amphorarum inscriptiones 10471. sq. 10474.",339,1684,??NngNngNngNng,4,n,GRA,N,1,19,199,124,106,51,24,11,6,4,3,3
672,0,1685,1,,NUL,NIG,3,i/i&i,n?/n?&i,n/n&i,iii,n?n?i,nni,,n?n?,nn,i,GRA,I,,,,ιυερυ,ιυερυ,,,,ιυερυ,,,"CIL, IV, 10474: colore nigro. Cf. inscriptiones 10471-10473.",340,1685,??IigNngNng,3,i,GRA,I,1,19,199,85,70,32,14,5,4,2,2,2
673,0,1685,1,,NUL,NIG,3,i/i&i,n?/n?&i,n/n&i,iii,n?n?i,nni,,n?n?,nn,i,GRA,N?,,,,Υγι.,Υγι(---),,,,Υγι(---),,,"CIL, IV, 10474: colore nigro. Υγι(νου?). Cf. inscriptiones 10471-10473.",340,1685,??IigNngNng,3,i,GRA,I,1,19,199,85,70,32,14,5,4,2,2,2
674,0,1685,1,,NUL,NIG,3,i/i&i,n?/n?&i,n/n&i,iii,n?n?i,nni,,n?n?,nn,i,GRA,N?,,,,Υρι.,Υρι.,,,,Υρι.,,,"CIL, IV, 10474: colore nigro. υρι. Cf. inscriptiones 10471-10473.",340,1685,??IigNngNng,3,i,GRA,I,1,19,199,85,70,32,14,5,4,2,2,2
675,0,1686,1,,NUL,NIG,2,i/i,i/x?,i/x,ii,ix?,ix,,x?,x,i,GRA,NUM?,,,,Π {80},Π,,,,Π,,,"CIL, IV, 10475: colore nigro evanido.",341,1686,?IigXxg,2,i,GRA,NUM?,1,19,191,34,30,11,6,2,2,1,1,1
676,0,1686,1,,NUL,NIG,2,i/i,i/x?,i/x,ii,ix?,ix,,x?,x,i,GRA,I,,,,υρυβωτα,υρυβωτα,,,,υρυβωτα,,,"CIL, IV, 10475: colore nigro evanido.",341,1686,?IigXxg,2,i,GRA,NUM?,1,19,191,34,30,11,6,2,2,1,1,1
677,0,1687,1,,NUL,NIG,2,i/i,n?/i,n/i,ii,n?i,ni,,n?,n,i,GRA,NUM?,,,,ΑΛ {31} && ΑM {41},ΑΛ && Α^M,,,,ΑΛ && ΑM,,,"CIL, IV, 10476: colore nigro. Αμ.",342,1687,?IigNng,2,i,GRA,NUM?,1,19,1912,39,34,13,6,2,2,1,1,1
